Method,python.autograph.converters.call_trees.FunctionNamer.__init__,__init__
Class,python.autograph.converters.call_trees.CallTreeTransformer,CallTreeTransformer
Method,python.autograph.converters.call_trees.CallTreeTransformer._resolve_name,_resolve_name
Method,python.autograph.converters.call_trees.CallTreeTransformer._try_resolve_target,_try_resolve_target
Method,python.autograph.converters.call_trees.CallTreeTransformer._function_is_compilable,_function_is_compilable
Method,python.autograph.converters.call_trees.CallTreeTransformer._should_compile,_should_compile
Method,python.autograph.converters.call_trees.CallTreeTransformer._rename_compilable_function,_rename_compilable_function
Method,python.autograph.converters.call_trees.CallTreeTransformer._wrap_to_py_func_no_return,_wrap_to_py_func_no_return
Method,python.autograph.converters.call_trees.CallTreeTransformer._wrap_to_py_func_single_return,_wrap_to_py_func_single_return
Method,python.autograph.converters.call_trees.CallTreeTransformer._insert_dynamic_conversion,_insert_dynamic_conversion
Method,python.autograph.converters.call_trees.CallTreeTransformer.visit_Expr,visit_Expr
Method,python.autograph.converters.call_trees.CallTreeTransformer.visit_Call,visit_Call
Method,python.autograph.converters.call_trees.CallTreeTransformer.__init__,__init__
Function,python.autograph.converters.call_trees.transform,transform
File,C:\Users\wj86\Documents\gitrepo\ENRE\..\python-workspace\tensorflow\tensorflow\python\autograph\converters\call_trees_test.py,call_trees_test.py
Class,python.autograph.converters.call_trees_test.CallTreesTest,CallTreesTest
Method,python.autograph.converters.call_trees_test.CallTreesTest.test_basic,test_basic
Function,python.autograph.converters.call_trees_test.CallTreesTest.test_basic.test_fn_1,test_fn_1
Function,python.autograph.converters.call_trees_test.CallTreesTest.test_basic.other_test_fn_1,other_test_fn_1
Function,python.autograph.converters.call_trees_test.CallTreesTest.test_basic.test_fn_2,test_fn_2
Method,python.autograph.converters.call_trees_test.CallTreesTest.test_dynamic_function,test_dynamic_function
Function,python.autograph.converters.call_trees_test.CallTreesTest.test_dynamic_function.test_fn_1,test_fn_1
Function,python.autograph.converters.call_trees_test.CallTreesTest.test_dynamic_function.test_fn_2,test_fn_2
Method,python.autograph.converters.call_trees_test.CallTreesTest.test_basic_method,test_basic_method
Method,python.autograph.converters.call_trees_test.CallTreesTest.test_py_func_no_retval,test_py_func_no_retval
Function,python.autograph.converters.call_trees_test.CallTreesTest.test_py_func_no_retval.test_fn,test_fn
Method,python.autograph.converters.call_trees_test.CallTreesTest.test_py_func_known_function,test_py_func_known_function
Function,python.autograph.converters.call_trees_test.CallTreesTest.test_py_func_known_function.test_fn,test_fn
Method,python.autograph.converters.call_trees_test.CallTreesTest.test_uncompiled_modules,test_uncompiled_modules
Function,python.autograph.converters.call_trees_test.CallTreesTest.test_uncompiled_modules.test_fn,test_fn
Method,python.autograph.converters.call_trees_test.CallTreesTest.__init__,__init__
Function,C:\Users\wj86\Documents\gitrepo\ENRE\..\python-workspace\tensorflow\tensorflow\python\autograph\converters\call_trees_test.py,call_trees_test.py
File,C:\Users\wj86\Documents\gitrepo\ENRE\..\python-workspace\tensorflow\tensorflow\python\autograph\converters\conditional_expressions.py,conditional_expressions.py
Class,python.autograph.converters.conditional_expressions._FunctionDefs,_FunctionDefs
Method,python.autograph.converters.conditional_expressions._FunctionDefs.__init__,__init__
Class,python.autograph.converters.conditional_expressions._Statement,_Statement
Method,python.autograph.converters.conditional_expressions._Statement.__init__,__init__
Class,python.autograph.converters.conditional_expressions.ConditionalExpressionTransformer,ConditionalExpressionTransformer
Method,python.autograph.converters.conditional_expressions.ConditionalExpressionTransformer._postprocess_statement,_postprocess_statement
Method,python.autograph.converters.conditional_expressions.ConditionalExpressionTransformer._create_branch,_create_branch
Method,python.autograph.converters.conditional_expressions.ConditionalExpressionTransformer.visit_IfExp,visit_IfExp
Method,python.autograph.converters.conditional_expressions.ConditionalExpressionTransformer._process_block,_process_block
Method,python.autograph.converters.conditional_expressions.ConditionalExpressionTransformer.visit_FunctionDef,visit_FunctionDef
Method,python.autograph.converters.conditional_expressions.ConditionalExpressionTransformer.visit_For,visit_For
Method,python.autograph.converters.conditional_expressions.ConditionalExpressionTransformer.visit_While,visit_While
Method,python.autograph.converters.conditional_expressions.ConditionalExpressionTransformer.visit_If,visit_If
