Set,failure_demo.TestSpecialisedExplanations.test_not_in_text_single_long_term,test_not_in_text_single_long_term,failure_demo.TestSpecialisedExplanations.test_not_in_text_single_long_term.text,text
Call,failure_demo.test_attribute,test_attribute,failure_demo.test_attribute.Foo,Foo
Set,failure_demo.test_attribute,test_attribute,failure_demo.test_attribute.i,i
Call,failure_demo.test_attribute_instance,test_attribute_instance,failure_demo.test_attribute_instance.Foo,Foo
Call,failure_demo.test_attribute_failure,test_attribute_failure,failure_demo.test_attribute_failure.Foo,Foo
Set,failure_demo.test_attribute_failure,test_attribute_failure,failure_demo.test_attribute_failure.i,i
Call,failure_demo.test_attribute_multiple,test_attribute_multiple,failure_demo.test_attribute_multiple.Foo,Foo
Call,failure_demo.test_attribute_multiple,test_attribute_multiple,failure_demo.test_attribute_multiple.Bar,Bar
Use,failure_demo.globf,globf,x,x
Set,failure_demo.TestRaises.test_raises,test_raises,failure_demo.TestRaises.test_raises.s,s
Set,failure_demo.TestRaises.test_tupleerror,test_tupleerror,failure_demo.TestRaises.test_tupleerror.a,a
Set,failure_demo.TestRaises.test_tupleerror,test_tupleerror,failure_demo.TestRaises.test_tupleerror.b,b
Use,failure_demo.TestRaises.test_reinterpret_fails_with_print_for_the_fun_of_it,test_reinterpret_fails_with_print_for_the_fun_of_it,failure_demo.TestRaises.test_reinterpret_fails_with_print_for_the_fun_of_it.items,items
Set,failure_demo.TestRaises.test_reinterpret_fails_with_print_for_the_fun_of_it,test_reinterpret_fails_with_print_for_the_fun_of_it,failure_demo.TestRaises.test_reinterpret_fails_with_print_for_the_fun_of_it.b,b
Set,failure_demo.TestRaises.test_reinterpret_fails_with_print_for_the_fun_of_it,test_reinterpret_fails_with_print_for_the_fun_of_it,failure_demo.TestRaises.test_reinterpret_fails_with_print_for_the_fun_of_it.items,items
Set,failure_demo.TestRaises.test_reinterpret_fails_with_print_for_the_fun_of_it,test_reinterpret_fails_with_print_for_the_fun_of_it,failure_demo.TestRaises.test_reinterpret_fails_with_print_for_the_fun_of_it.a,a
Call,failure_demo.test_dynamic_compile_shows_nicely,test_dynamic_compile_shows_nicely,_pytest._code.source.compile_,compile_
Use,failure_demo.test_dynamic_compile_shows_nicely,test_dynamic_compile_shows_nicely,failure_demo.test_dynamic_compile_shows_nicely.src,src
Use,failure_demo.test_dynamic_compile_shows_nicely,test_dynamic_compile_shows_nicely,failure_demo.test_dynamic_compile_shows_nicely.name,name
Use,failure_demo.test_dynamic_compile_shows_nicely,test_dynamic_compile_shows_nicely,failure_demo.test_dynamic_compile_shows_nicely.module,module
Use,failure_demo.test_dynamic_compile_shows_nicely,test_dynamic_compile_shows_nicely,failure_demo.test_dynamic_compile_shows_nicely.code,code
Set,failure_demo.test_dynamic_compile_shows_nicely,test_dynamic_compile_shows_nicely,failure_demo.test_dynamic_compile_shows_nicely.src,src
Set,failure_demo.test_dynamic_compile_shows_nicely,test_dynamic_compile_shows_nicely,failure_demo.test_dynamic_compile_shows_nicely.name,name
Set,failure_demo.test_dynamic_compile_shows_nicely,test_dynamic_compile_shows_nicely,failure_demo.test_dynamic_compile_shows_nicely.module,module
Set,failure_demo.test_dynamic_compile_shows_nicely,test_dynamic_compile_shows_nicely,failure_demo.test_dynamic_compile_shows_nicely.code,code
Call,failure_demo.TestMoreErrors.test_complex_error,test_complex_error,failure_demo.TestMoreErrors.test_complex_error.f,f
Call,failure_demo.TestMoreErrors.test_complex_error,test_complex_error,failure_demo.TestMoreErrors.test_complex_error.g,g
Call,failure_demo.TestMoreErrors.test_complex_error,test_complex_error,failure_demo.somefunc,somefunc
Use,failure_demo.TestMoreErrors.test_z1_unpack_error,test_z1_unpack_error,failure_demo.TestMoreErrors.test_z1_unpack_error.items,items
Set,failure_demo.TestMoreErrors.test_z1_unpack_error,test_z1_unpack_error,failure_demo.TestMoreErrors.test_z1_unpack_error.items,items
Set,failure_demo.TestMoreErrors.test_z1_unpack_error,test_z1_unpack_error,failure_demo.TestMoreErrors.test_z1_unpack_error.a,a
Set,failure_demo.TestMoreErrors.test_z1_unpack_error,test_z1_unpack_error,failure_demo.TestMoreErrors.test_z1_unpack_error.b,b
Use,failure_demo.TestMoreErrors.test_z2_type_error,test_z2_type_error,failure_demo.TestMoreErrors.test_z2_type_error.items,items
Set,failure_demo.TestMoreErrors.test_z2_type_error,test_z2_type_error,failure_demo.TestMoreErrors.test_z2_type_error.items,items
Set,failure_demo.TestMoreErrors.test_z2_type_error,test_z2_type_error,failure_demo.TestMoreErrors.test_z2_type_error.a,a
Set,failure_demo.TestMoreErrors.test_z2_type_error,test_z2_type_error,failure_demo.TestMoreErrors.test_z2_type_error.b,b
Use,failure_demo.TestMoreErrors.test_startswith,test_startswith,failure_demo.TestMoreErrors.test_startswith.g,g
Set,failure_demo.TestMoreErrors.test_startswith,test_startswith,failure_demo.TestMoreErrors.test_startswith.s,s
Set,failure_demo.TestMoreErrors.test_startswith,test_startswith,failure_demo.TestMoreErrors.test_startswith.g,g
Call,failure_demo.TestMoreErrors.test_startswith_nested,test_startswith_nested,failure_demo.TestMoreErrors.test_startswith_nested.g,g
Call,failure_demo.TestMoreErrors.test_startswith_nested,test_startswith_nested,failure_demo.TestMoreErrors.test_startswith_nested.f,f
Call,failure_demo.TestMoreErrors.test_global_func,test_global_func,failure_demo.globf,globf
Call,failure_demo.TestMoreErrors.test_compare,test_compare,failure_demo.globf,globf
Use,failure_demo.TestMoreErrors.test_try_finally,test_try_finally,failure_demo.TestMoreErrors.test_try_finally.x,x
Set,failure_demo.TestMoreErrors.test_try_finally,test_try_finally,failure_demo.TestMoreErrors.test_try_finally.x,x
Use,failure_demo.TestCustomAssertMsg.test_single_line,test_single_line,failure_demo.TestCustomAssertMsg.test_single_line.b,b
Set,failure_demo.TestCustomAssertMsg.test_single_line,test_single_line,failure_demo.TestCustomAssertMsg.test_single_line.b,b
Use,failure_demo.TestCustomAssertMsg.test_multiline,test_multiline,failure_demo.TestCustomAssertMsg.test_multiline.b,b
Set,failure_demo.TestCustomAssertMsg.test_multiline,test_multiline,failure_demo.TestCustomAssertMsg.test_multiline.b,b
Use,failure_demo.TestCustomAssertMsg.test_custom_repr,test_custom_repr,failure_demo.TestCustomAssertMsg.test_custom_repr.a,a
Use,failure_demo.TestCustomAssertMsg.test_custom_repr,test_custom_repr,failure_demo.TestCustomAssertMsg.test_custom_repr.b,b
Set,failure_demo.TestCustomAssertMsg.test_custom_repr,test_custom_repr,failure_demo.TestCustomAssertMsg.test_custom_repr.a,a
Set,failure_demo.TestCustomAssertMsg.test_custom_repr,test_custom_repr,failure_demo.TestCustomAssertMsg.test_custom_repr.b,b
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\doc\en\example\assertion\global_testmodule_config\conftest.py,conftest.py,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\src\pytest.py,pytest.py
Use,conftest.pytest_runtest_setup,pytest_runtest_setup,_pytest.python.Module,Module
Use,conftest.pytest_runtest_setup,pytest_runtest_setup,conftest.mydir,mydir
Use,conftest.pytest_runtest_setup,pytest_runtest_setup,item,item
Use,conftest.pytest_runtest_setup,pytest_runtest_setup,_pytest.python.Function,Function
Use,conftest.pytest_runtest_setup,pytest_runtest_setup,conftest.pytest_runtest_setup.mod,mod
Set,conftest.pytest_runtest_setup,pytest_runtest_setup,conftest.pytest_runtest_setup.mod,mod
Use,test_failures.test_failure_demo_fails_properly,test_failure_demo_fails_properly,test_failures.test_failure_demo_fails_properly.target,target
Set,test_failures.test_failure_demo_fails_properly,test_failure_demo_fails_properly,test_failures.test_failure_demo_fails_properly.target,target
Set,test_failures.test_failure_demo_fails_properly,test_failure_demo_fails_properly,test_failures.test_failure_demo_fails_properly.result,result
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\doc\en\example\costlysetup\conftest.py,conftest.py,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\src\pytest.py,pytest.py
Call,conftest.setup,setup,conftest.CostlySetup,CostlySetup
Call,conftest.setup,setup,conftest.CostlySetup.finalize,finalize
Use,conftest.setup,setup,conftest.setup.setup,setup
Set,conftest.setup,setup,conftest.setup.setup,setup
Use,conftest.CostlySetup.finalize,finalize,conftest.CostlySetup.timecostly,timecostly
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\doc\en\example\multipython.py,multipython.py,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\src\pytest.py,pytest.py
Call,multipython.python1,python1,multipython.Python,Python
Use,multipython.python1,python1,multipython.python1.picklefile,picklefile
Set,multipython.python1,python1,multipython.python1.picklefile,picklefile
Call,multipython.python2,python2,multipython.Python,Python
Call,multipython.Python.__init__,__init__,_pytest.outcomes.skip,skip
Use,multipython.Python.__init__,__init__,version,version
Use,multipython.Python.__init__,__init__,picklefile,picklefile
Use,multipython.Python.__init__,__init__,multipython.Python.pythonpath,pythonpath
Use,multipython.Python.dumps,dumps,multipython.Python.picklefile,picklefile
Use,multipython.Python.dumps,dumps,obj,obj
Use,multipython.Python.dumps,dumps,multipython.Python.dumps.dumpfile,dumpfile
Use,multipython.Python.dumps,dumps,multipython.Python.pythonpath,pythonpath
Set,multipython.Python.dumps,dumps,multipython.Python.dumps.dumpfile,dumpfile
Use,multipython.Python.load_and_is_true,load_and_is_true,multipython.Python.picklefile,picklefile
Use,multipython.Python.load_and_is_true,load_and_is_true,expression,expression
Use,multipython.Python.load_and_is_true,load_and_is_true,multipython.Python.load_and_is_true.loadfile,loadfile
Use,multipython.Python.load_and_is_true,load_and_is_true,multipython.Python.pythonpath,pythonpath
Set,multipython.Python.load_and_is_true,load_and_is_true,multipython.Python.load_and_is_true.loadfile,loadfile
Use,multipython.test_basic_objects,test_basic_objects,obj,obj
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\doc\en\example\nonpython\conftest.py,conftest.py,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\src\pytest.py,pytest.py
Call,nonpython.conftest.pytest_collect_file,pytest_collect_file,nonpython.conftest.YamlFile,YamlFile
Use,nonpython.conftest.pytest_collect_file,pytest_collect_file,path,path
Use,nonpython.conftest.pytest_collect_file,pytest_collect_file,parent,parent
Call,nonpython.conftest.YamlFile.collect,collect,nonpython.conftest.YamlItem,YamlItem
Set,nonpython.conftest.YamlFile.collect,collect,nonpython.conftest.YamlFile.collect.raw,raw
Use,nonpython.conftest.YamlItem.__init__,__init__,nonpython.conftest.YamlItem,YamlItem
Use,nonpython.conftest.YamlItem.__init__,__init__,name,name
Use,nonpython.conftest.YamlItem.__init__,__init__,parent,parent
Use,nonpython.conftest.YamlItem.__init__,__init__,spec,spec
Call,nonpython.conftest.YamlItem.runtest,runtest,nonpython.conftest.YamlException,YamlException
Use,nonpython.conftest.YamlItem.repr_failure,repr_failure,nonpython.conftest.YamlException,YamlException
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\doc\en\example\py2py3\conftest.py,conftest.py,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\src\pytest.py,pytest.py
Call,conftest.pytest_pycollect_makemodule,pytest_pycollect_makemodule,conftest.DummyCollector,DummyCollector
Use,conftest.pytest_pycollect_makemodule,pytest_pycollect_makemodule,parent,parent
Use,conftest.pytest_pycollect_makemodule,pytest_pycollect_makemodule,conftest.pytest_pycollect_makemodule.bn,bn
Use,conftest.pytest_pycollect_makemodule,pytest_pycollect_makemodule,conftest.py3,py3
Use,conftest.pytest_pycollect_makemodule,pytest_pycollect_makemodule,path,path
Set,conftest.pytest_pycollect_makemodule,pytest_pycollect_makemodule,conftest.pytest_pycollect_makemodule.bn,bn
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\doc\en\example\xfail_demo.py,xfail_demo.py,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\src\pytest.py,pytest.py
Call,xfail_demo.test_hello6,test_hello6,_pytest.outcomes.xfail,xfail
Set,xfail_demo.test_hello7,test_hello7,xfail_demo.test_hello7.x,x
Set,xfail_demo.test_hello7,test_hello7,xfail_demo.test_hello7.xnull,xnull
Use,get_issues.get_issues,get_issues,get_issues.issues_url,issues_url
Use,get_issues.get_issues,get_issues,get_issues.get_issues.issues,issues
Use,get_issues.get_issues,get_issues,get_issues.get_issues.url,url
Use,get_issues.get_issues,get_issues,get_issues.get_issues.get_data,get_data
Use,get_issues.get_issues,get_issues,get_issues.get_issues.data,data
Use,get_issues.get_issues,get_issues,get_issues.get_issues.links,links
Use,get_issues.get_issues,get_issues,get_issues.get_issues.another_page,another_page
Set,get_issues.get_issues,get_issues,get_issues.get_issues.issues,issues
Set,get_issues.get_issues,get_issues,get_issues.get_issues.url,url
Set,get_issues.get_issues,get_issues,get_issues.get_issues.get_data,get_data
Set,get_issues.get_issues,get_issues,get_issues.get_issues.r,r
Set,get_issues.get_issues,get_issues,get_issues.get_issues.data,data
Set,get_issues.get_issues,get_issues,get_issues.get_issues.links,links
Set,get_issues.get_issues,get_issues,get_issues.get_issues.another_page,another_page
Call,get_issues.main,main,get_issues.get_issues,get_issues
Call,get_issues.main,main,get_issues.report,report
Use,get_issues.main,main,get_issues.main.issues,issues
Use,get_issues.main,main,get_issues.main.open_issues,open_issues
Set,get_issues.main,main,get_issues.main.cachefile,cachefile
Set,get_issues.main,main,get_issues.main.issues,issues
Set,get_issues.main,main,get_issues.main.open_issues,open_issues
Use,get_issues._get_kind,_get_kind,get_issues._get_kind.labels,labels
Set,get_issues._get_kind,_get_kind,get_issues._get_kind.labels,labels
Call,get_issues.report,report,get_issues._get_kind,_get_kind
Use,get_issues.report,report,issues,issues
Use,get_issues.report,report,get_issues.report.title,title
Use,get_issues.report,report,get_issues.report.kind,kind
Use,get_issues.report,report,get_issues.report.status,status
Use,get_issues.report,report,get_issues.report.number,number
Use,get_issues.report,report,get_issues.report.link,link
Set,get_issues.report,report,get_issues.report.title,title
Set,get_issues.report,report,get_issues.report.kind,kind
Set,get_issues.report,report,get_issues.report.status,status
Set,get_issues.report,report,get_issues.report.number,number
Set,get_issues.report,report,get_issues.report.link,link
Call,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\extra\get_issues.py,get_issues.py,get_issues.main,main
Use,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\extra\get_issues.py,get_issues.py,get_issues.__main__.args,args
Set,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\extra\get_issues.py,get_issues.py,get_issues.__main__.parser,parser
Set,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\extra\get_issues.py,get_issues.py,get_issues.__main__.args,args
Use,release.announce,announce,release.announce.last_version,last_version
Use,release.announce,announce,release.announce.contributors,contributors
Use,release.announce,announce,release.announce.template_name,template_name
Use,release.announce,announce,release.announce.contributors_text,contributors_text
Use,release.announce,announce,release.announce.text,text
Use,release.announce,announce,release.announce.target,target
Use,release.announce,announce,release.announce.lines,lines
Use,release.announce,announce,release.announce.indent,indent
Use,release.announce,announce,release.announce.new_line,new_line
Use,release.announce,announce,version,version
Set,release.announce,announce,release.announce.stdout,stdout
Set,release.announce,announce,release.announce.last_version,last_version
Set,release.announce,announce,release.announce.contributors,contributors
Set,release.announce,announce,release.announce.template_name,template_name
Set,release.announce,announce,release.announce.template_text,template_text
Set,release.announce,announce,release.announce.contributors_text,contributors_text
Set,release.announce,announce,release.announce.text,text
Set,release.announce,announce,release.announce.target,target
Set,release.announce,announce,release.announce.index_path,index_path
Set,release.announce,announce,release.announce.lines,lines
Set,release.announce,announce,release.announce.indent,indent
Set,release.announce,announce,release.announce.new_line,new_line
Call,release.pre_release,pre_release,release.announce,announce
Call,release.pre_release,pre_release,release.regen,regen
Call,release.pre_release,pre_release,release.changelog,changelog
Call,release.pre_release,pre_release,release.fix_formatting,fix_formatting
Use,release.pre_release,pre_release,release.pre_release.msg,msg
Use,release.pre_release,pre_release,version,version
Set,release.pre_release,pre_release,release.pre_release.msg,msg
Use,release.changelog,changelog,version,version
Use,release.changelog,changelog,write_out,write_out
Use,release.changelog,changelog,release.changelog.addopts,addopts
Set,release.changelog,changelog,release.changelog.addopts,addopts
Call,release.main,main,release.pre_release,pre_release
Set,release.main,main,release.main.parser,parser
Set,release.main,main,release.main.options,options
Call,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\scripts\release.py,release.py,release.main,main
Use,setup.get_environment_marker_support_level,get_environment_marker_support_level,setup.get_environment_marker_support_level.version,version
Set,setup.get_environment_marker_support_level,get_environment_marker_support_level,setup.get_environment_marker_support_level.version,version
Call,setup.main,main,setup.get_environment_marker_support_level,get_environment_marker_support_level
Use,setup.main,main,setup.main.install_requires,install_requires
Use,setup.main,main,setup.main.environment_marker_support_level,environment_marker_support_level
Use,setup.main,main,setup.classifiers,classifiers
Use,setup.main,main,setup.long_description,long_description
Use,setup.main,main,setup.main.extras_require,extras_require
Set,setup.main,main,setup.main.install_requires,install_requires
Set,setup.main,main,setup.main.environment_marker_support_level,environment_marker_support_level
Set,setup.main,main,setup.main.extras_requirenull,extras_requirenull
Set,setup.main,main,setup.main.extras_require,extras_require
Call,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\setup.py,setup.py,setup.main,main
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\src\pytest.py,pytest.py,_pytest.fixtures.fixture,fixture
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\src\pytest.py,pytest.py,_pytest.fixtures.yield_fixture,yield_fixture
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\src\pytest.py,pytest.py,_pytest.freeze_support.freeze_includes,freeze_includes
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\src\pytest.py,pytest.py,_pytest.debugging.pytestPDB,pytestPDB
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\src\pytest.py,pytest.py,_pytest.recwarn.warns,warns
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\src\pytest.py,pytest.py,_pytest.recwarn.deprecated_call,deprecated_call
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\src\pytest.py,pytest.py,_pytest.outcomes.fail,fail
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\src\pytest.py,pytest.py,_pytest.outcomes.skip,skip
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\src\pytest.py,pytest.py,_pytest.outcomes.importorskip,importorskip
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\src\pytest.py,pytest.py,_pytest.outcomes.exit,exit
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\src\pytest.py,pytest.py,_pytest.outcomes.xfail,xfail
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\src\pytest.py,pytest.py,_pytest.main.Session,Session
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\src\pytest.py,pytest.py,_pytest.nodes.Item,Item
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\src\pytest.py,pytest.py,_pytest.nodes.Collector,Collector
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\src\pytest.py,pytest.py,_pytest.nodes.File,File
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\src\pytest.py,pytest.py,_pytest.fixtures.fillfixtures,fillfixtures
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\src\pytest.py,pytest.py,_pytest.python.Package,Package
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\src\pytest.py,pytest.py,_pytest.python.Module,Module
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\src\pytest.py,pytest.py,_pytest.python.Class,Class
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\src\pytest.py,pytest.py,_pytest.python.Instance,Instance
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\src\pytest.py,pytest.py,_pytest.python.Function,Function
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\src\pytest.py,pytest.py,_pytest.python.Generator,Generator
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\src\pytest.py,pytest.py,_pytest.python_api.approx,approx
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\src\pytest.py,pytest.py,_pytest.python_api.raises,raises
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\src\pytest.py,pytest.py,_pytest.warning_types.PytestWarning,PytestWarning
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\src\pytest.py,pytest.py,_pytest.warning_types.PytestDeprecationWarning,PytestDeprecationWarning
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\src\pytest.py,pytest.py,_pytest.warning_types.RemovedInPytest4Warning,RemovedInPytest4Warning
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\src\pytest.py,pytest.py,_pytest.warning_types.PytestExperimentalApiWarning,PytestExperimentalApiWarning
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\src\pytest.py,pytest.py,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\src\pytest.py,pytest.py
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\src\pytest.py,pytest.py,_pytest.compat._setup_collect_fakemodule,_setup_collect_fakemodule
Call,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\src\pytest.py,pytest.py,_pytest.compat._setup_collect_fakemodule,_setup_collect_fakemodule
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\src\_pytest\assertion\rewrite.py,rewrite.py,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\src\_pytest\assertion\util.py,util.py
Import,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\src\_pytest\assertion\rewrite.py,rewrite.py,_pytest.assertion.util.format_explanation,format_explanation
Use,_pytest.assertion.rewrite.ast_Call,ast_Call,a,a
Use,_pytest.assertion.rewrite.ast_Call,ast_Call,b,b
Use,_pytest.assertion.rewrite.ast_Call,ast_Call,c,c
Call,_pytest.assertion.rewrite.AssertionRewritingHook.__init__,__init__,_pytest.assertion.rewrite.AssertionRewritingHook._register_with_pkg_resources,_register_with_pkg_resources
Use,_pytest.assertion.rewrite.AssertionRewritingHook.__init__,__init__,config,config
Use,_pytest.assertion.rewrite.AssertionRewritingHook.set_session,set_session,session,session
