File,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\doc\en\example\assertion\global_testmodule_config\conftest.py,conftest.py
Function,conftest.pytest_runtest_setup,pytest_runtest_setup
File,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\doc\en\example\assertion\global_testmodule_config\test_hello_world.py,test_hello_world.py
Function,test_hello_world.test_func,test_func
File,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\doc\en\example\assertion\test_failures.py,test_failures.py
Function,test_failures.test_failure_demo_fails_properly,test_failure_demo_fails_properly
File,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\doc\en\example\assertion\test_setup_flow_example.py,test_setup_flow_example.py
Function,test_setup_flow_example.setup_module,setup_module
Class,test_setup_flow_example.TestStateFullThing,TestStateFullThing
Method,test_setup_flow_example.TestStateFullThing.setup_class,setup_class
Method,test_setup_flow_example.TestStateFullThing.teardown_class,teardown_class
Method,test_setup_flow_example.TestStateFullThing.setup_method,setup_method
Method,test_setup_flow_example.TestStateFullThing.test_42,test_42
Method,test_setup_flow_example.TestStateFullThing.test_23,test_23
Method,test_setup_flow_example.TestStateFullThing.__init__,__init__
Function,test_setup_flow_example.teardown_module,teardown_module
File,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\doc\en\example\conftest.py,conftest.py
File,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\doc\en\example\costlysetup\conftest.py,conftest.py
Function,conftest.setup,setup
Class,conftest.CostlySetup,CostlySetup
Method,conftest.CostlySetup.__init__,__init__
Method,conftest.CostlySetup.finalize,finalize
File,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\doc\en\example\costlysetup\sub_a\test_quick.py,test_quick.py
Function,sub_a.test_quick.test_quick,test_quick
Package,sub_a,sub_a
File,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\doc\en\example\costlysetup\sub_a\__init__.py,__init__.py
File,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\doc\en\example\costlysetup\sub_b\test_two.py,test_two.py
Function,sub_b.test_two.test_something,test_something
Function,sub_b.test_two.test_something_more,test_something_more
Package,sub_b,sub_b
File,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\doc\en\example\costlysetup\sub_b\__init__.py,__init__.py
File,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\doc\en\example\multipython.py,multipython.py
Function,multipython.python1,python1
Function,multipython.python2,python2
Class,multipython.Python,Python
Method,multipython.Python.__init__,__init__
Method,multipython.Python.dumps,dumps
Method,multipython.Python.load_and_is_true,load_and_is_true
Function,multipython.test_basic_objects,test_basic_objects
File,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\doc\en\example\nonpython\conftest.py,conftest.py
Function,nonpython.conftest.pytest_collect_file,pytest_collect_file
Class,nonpython.conftest.YamlFile,YamlFile
Method,nonpython.conftest.YamlFile.collect,collect
Method,nonpython.conftest.YamlFile.__init__,__init__
Class,nonpython.conftest.YamlItem,YamlItem
Method,nonpython.conftest.YamlItem.__init__,__init__
Method,nonpython.conftest.YamlItem.runtest,runtest
Method,nonpython.conftest.YamlItem.repr_failure,repr_failure
Method,nonpython.conftest.YamlItem.reportinfo,reportinfo
Class,nonpython.conftest.YamlException,YamlException
Method,nonpython.conftest.YamlException.__init__,__init__
Package,nonpython,nonpython
File,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\doc\en\example\nonpython\__init__.py,__init__.py
File,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\doc\en\example\py2py3\conftest.py,conftest.py
Class,conftest.DummyCollector,DummyCollector
Method,conftest.DummyCollector.collect,collect
Method,conftest.DummyCollector.__init__,__init__
Function,conftest.pytest_pycollect_makemodule,pytest_pycollect_makemodule
File,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\doc\en\example\py2py3\test_py2.py,test_py2.py
Function,test_py2.test_exception_syntax,test_exception_syntax
File,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\doc\en\example\py2py3\test_py3.py,test_py3.py
Function,test_py3.test_exception_syntax,test_exception_syntax
File,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\doc\en\example\pythoncollection.py,pythoncollection.py
Function,pythoncollection.test_function,test_function
Class,pythoncollection.TestClass,TestClass
Method,pythoncollection.TestClass.test_method,test_method
Method,pythoncollection.TestClass.test_anothermethod,test_anothermethod
Method,pythoncollection.TestClass.__init__,__init__
File,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\doc\en\example\xfail_demo.py,xfail_demo.py
Function,xfail_demo.test_hello,test_hello
Function,xfail_demo.test_hello2,test_hello2
Function,xfail_demo.test_hello3,test_hello3
Function,xfail_demo.test_hello4,test_hello4
Function,xfail_demo.test_hello5,test_hello5
Function,xfail_demo.test_hello6,test_hello6
Function,xfail_demo.test_hello7,test_hello7
File,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\doc\en\_themes\flask_theme_support.py,flask_theme_support.py
Class,flask_theme_support.FlaskyStyle,FlaskyStyle
Method,flask_theme_support.FlaskyStyle.__init__,__init__
File,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\extra\get_issues.py,get_issues.py
Function,get_issues.get_issues,get_issues
Function,get_issues.main,main
Function,get_issues._get_kind,_get_kind
Function,get_issues.report,report
Function,C:\Users\wj86\Documents\gitrepo\python-workspace\pytest\extra\get_issues.py,get_issues.py
